room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
15950991,1407,35211898,Entire home/apt,,Turin,,Santa Rita - Mirafiori,2,0.0,3,2.0,,46.0,,2017-06-29 00:21:45.431761,45.048626,7.628383,0101000020E6100000117349D576831E401EDE736039864640
5666180,1407,22111293,Entire home/apt,,Turin,,San Paolo - Cenisia - Pozzo Strada - Cit Turin - Borgata Lesna,11,5.0,4,1.0,,58.0,,2017-06-29 00:21:45.415428,45.061595,7.632228,0101000020E61000004276DEC666871E406E4C4F58E2874640
17574218,1407,118330290,Entire home/apt,,Turin,,Santa Rita - Mirafiori,4,5.0,3,2.0,,44.0,,2017-06-29 00:21:40.932730,45.048054,7.634883,0101000020E61000003E25E7C41E8A1E4093382BA226864640
10064183,1407,22958362,Entire home/apt,,Turin,,Centro - Crocetta,1,0.0,1,1.0,,60.0,,2017-06-29 00:21:39.396003,45.054745,7.661597,0101000020E6100000E08618AF79A51E404C4F58E201874640
11687334,1407,39219099,Entire home/apt,,Turin,,San Paolo - Cenisia - Pozzo Strada - Cit Turin - Borgata Lesna,0,0.0,2,1.0,,58.0,,2017-06-29 00:21:38.007290,45.061557,7.649618,0101000020E61000005C92037635991E4081EB8A19E1874640
5860907,1407,5128023,Entire home/apt,,Turin,,Centro - Crocetta,25,4.5,3,1.0,,53.0,,2017-06-29 00:21:30.641391,45.046956,7.662098,0101000020E6100000F0FCA204FDA51E40ED2C7AA702864640
8618914,1407,9546083,Entire home/apt,,Turin,,Centro - Crocetta,0,0.0,2,1.0,,46.0,,2017-06-29 00:21:30.632263,45.054071,7.655686,0101000020E6100000BDC799266C9F1E40BD546CCCEB864640
10451377,1407,6870904,Entire home/apt,,Turin,,San Salvario - Cavoretto - Borgo Po - Nizza Millefonti - Lingotto - Filadelfia,0,0.0,2,1.0,,58.0,,2017-06-29 00:21:26.025634,45.054597,7.698785,0101000020E6100000CFBD874B8ECB1E40D8BAD408FD864640
17870926,1407,31395503,Entire home/apt,,Turin,,San Salvario - Cavoretto - Borgo Po - Nizza Millefonti - Lingotto - Filadelfia,3,4.0,4,1.0,,46.0,,2017-06-29 00:21:22.391572,45.052809,7.677084,0101000020E61000005794128255B51E409DF7FF71C2864640
17800464,1407,121638501,Entire home/apt,,Turin,,San Salvario - Cavoretto - Borgo Po - Nizza Millefonti - Lingotto - Filadelfia,2,0.0,4,1.0,,52.0,,2017-06-29 00:21:20.836653,45.047213,7.67424,0101000020E6100000C39E76F86BB21E40187959130B864640
5528017,1407,25290151,Entire home/apt,,Turin,,San Salvario - Cavoretto - Borgo Po - Nizza Millefonti - Lingotto - Filadelfia,7,5.0,2,1.0,,52.0,,2017-06-29 00:21:20.824245,45.050385,7.675323,0101000020E610000049F25CDF87B31E40BF9A030473864640
1572168,1407,8358558,Entire home/apt,,Turin,,San Salvario - Cavoretto - Borgo Po - Nizza Millefonti - Lingotto - Filadelfia,10,5.0,3,1.0,,58.0,,2017-06-29 00:20:49.087024,45.060171,7.680377,0101000020E610000068CD8FBFB4B81E407495EEAEB3874640
14917181,1407,93732572,Entire home/apt,,Turin,,San Salvario - Cavoretto - Borgo Po - Nizza Millefonti - Lingotto - Filadelfia,8,5.0,4,1.0,,60.0,,2017-06-29 00:19:06.775110,45.048552,7.675296,0101000020E61000007D7A6CCB80B31E40E413B2F336864640
16263882,1407,95878582,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,0,0.0,3,1.0,,46.0,,2017-06-29 00:18:53.557223,45.079176,7.62227,0101000020E6100000B020CD58347D1E4065506D70228A4640
2762259,1407,14127245,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,3,5.0,2,0.0,,61.0,,2017-06-29 00:18:53.553696,45.083342,7.658986,0101000020E61000006116DA39CDA21E400E315EF3AA8A4640
19572415,1407,3535808,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,0,0.0,3,1.0,,56.0,,2017-06-29 00:18:53.541461,45.075016,7.629549,0101000020E610000003EB387EA8841E409F56D11F9A894640
764527,1407,155157,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,1,0.0,2,1.0,,46.0,,2017-06-29 00:18:53.536420,45.077389,7.620746,0101000020E6100000C37DE4D6A47B1E40FA08FCE1E7894640
18515030,1407,128512825,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,0,0.0,5,2.0,,62.0,,2017-06-29 00:18:49.893095,45.077564,7.637408,0101000020E6100000C7D5C8AEB48C1E4069ACFD9DED894640
15263754,1407,97080161,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,15,5.0,2,1.0,,46.0,,2017-06-29 00:18:49.873298,45.074712,7.620918,0101000020E6100000ACFD9DEDD17B1E40334FAE2990894640
4622796,1407,22484295,Entire home/apt,,Turin,,San Paolo - Cenisia - Pozzo Strada - Cit Turin - Borgata Lesna,87,4.5,4,1.0,,56.0,,2017-06-29 00:10:06.527172,45.074165,7.647334,0101000020E6100000FF5A5EB9DE961E4001C11C3D7E894640
11559790,1407,61038222,Entire home/apt,,Turin,,Borgo Vittoria - Madonna di Campagna - Lucento - Vallette,19,5.0,5,1.0,,60.0,,2017-06-29 00:10:06.520646,45.105245,7.646027,0101000020E6100000FC54151A88951E40A4880CAB788D4640
15418680,1407,40953452,Entire home/apt,,Turin,,San Paolo - Cenisia - Pozzo Strada - Cit Turin - Borgata Lesna,22,5.0,4,1.0,,44.0,,2017-06-29 00:10:06.517887,45.07368,7.663492,0101000020E61000006AA164726AA71E40452FA3586E894640
17353584,1407,24193644,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",0,0.0,4,2.0,,46.0,,2017-06-29 00:10:06.509575,45.08256,7.678366,0101000020E610000093DFA293A5B61E4098FA7953918A4640
4502294,1407,5414711,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,0,0.0,4,2.0,,46.0,,2017-06-29 00:10:04.776539,45.078182,7.662001,0101000020E61000005CAD1397E3A51E40649126DE018A4640
7236702,1407,15597829,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,40,5.0,4,1.0,,58.0,,2017-06-29 00:10:04.767756,45.079612,7.658449,0101000020E6100000EB55647440A21E40402FDCB9308A4640
16701267,1407,81850397,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",0,0.0,3,1.0,,44.0,,2017-06-29 00:10:04.763950,45.085097,7.67931,0101000020E61000000F62670A9DB71E406DFE5F75E48A4640
9783197,1407,50431365,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,101,5.0,4,1.0,,58.0,,2017-06-29 00:10:04.760635,45.08004,7.668383,0101000020E61000003ACFD8976CAC1E40982F2FC03E8A4640
7031302,1407,24632078,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",11,5.0,3,1.0,,52.0,,2017-06-29 00:10:04.753897,45.079769,7.692654,0101000020E61000003BC6151747C51E40081EDFDE358A4640
8553210,1407,45023415,Entire home/apt,,Turin,,Centro - Crocetta,34,5.0,4,1.0,,58.0,,2017-06-29 00:10:04.737482,45.076559,7.673127,0101000020E6100000E7374C3448B11E40749B70AFCC894640
17629659,1407,30812028,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",0,0.0,2,1.0,,62.0,,2017-06-29 00:10:02.890067,45.081848,7.674253,0101000020E610000068EBE0606FB21E401B9FC9FE798A4640
14269526,1407,84745812,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,1,0.0,3,1.0,,46.0,,2017-06-29 00:10:02.885183,45.086726,7.669797,0101000020E6100000EDD5C743DFAD1E4040DB6AD6198B4640
14875848,1407,20252898,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,12,4.5,4,1.0,,52.0,,2017-06-29 00:10:02.874295,45.079534,7.66603,0101000020E6100000999EB0C403AA1E40C5758C2B2E8A4640
13271853,1407,74777754,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,19,4.5,2,1.0,,46.0,,2017-06-29 00:10:02.867595,45.080793,7.670577,0101000020E610000096CCB1BCABAE1E40745FCE6C578A4640
15895971,1407,103076961,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,1,0.0,6,2.0,,57.0,,2017-06-29 00:10:02.864467,45.088284,7.652246,0101000020E61000008AC91B60E69B1E404A61DEE34C8B4640
7170045,1407,35532495,Entire home/apt,,Turin,,San Paolo - Cenisia - Pozzo Strada - Cit Turin - Borgata Lesna,11,5.0,3,1.0,,56.0,,2017-06-29 00:10:02.861392,45.076129,7.665588,0101000020E6100000B07092E68FA91E407BA35698BE894640
8098500,1407,42755836,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,46,5.0,6,1.0,,52.0,,2017-06-29 00:10:02.846638,45.076858,7.642551,0101000020E6100000630CACE3F8911E40CE37A27BD6894640
4247095,1407,22039674,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,11,4.5,2,1.0,,44.0,,2017-06-29 00:10:01.019847,45.08109,7.652601,0101000020E6100000FB58C16F439C1E402E043928618A4640
16288043,1407,52924544,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,1,0.0,3,1.0,,46.0,,2017-06-29 00:10:01.015242,45.078043,7.660777,0101000020E6100000C5CBD3B9A2A41E4043572250FD894640
18553555,1407,13969925,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,2,0.0,3,1.0,,52.0,,2017-06-29 00:10:01.007877,45.081244,7.66549,0101000020E61000009A42E73576A91E40847F1134668A4640
19563136,1407,23071566,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,0,0.0,2,1.0,,46.0,,2017-06-29 00:10:01.005393,45.084562,7.646882,0101000020E6100000FA7B293C68961E40FF3D78EDD28A4640
546942,1407,2689635,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,19,4.5,2,1.0,,58.0,,2017-06-29 00:10:00.997179,45.082553,7.668227,0101000020E61000007E37DDB243AC1E40E597C118918A4640
14849605,1407,26832221,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,19,4.5,4,1.0,,46.0,,2017-06-29 00:10:00.994379,45.084131,7.666871,0101000020E6100000709A3E3BE0AA1E4036CAFACDC48A4640
15897742,1407,103076961,Entire home/apt,,Turin,,Borgo Vittoria - Madonna di Campagna - Lucento - Vallette,3,5.0,6,2.0,,57.0,,2017-06-29 00:09:56.574874,45.089686,7.652718,0101000020E6100000C80A7E1B629C1E405C74B2D47A8B4640
18014364,1407,2922561,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",2,0.0,4,1.0,,46.0,,2017-06-29 00:09:55.407674,45.080571,7.672654,0101000020E61000002618CE35CCB01E40C5008926508A4640
16514034,1407,108554432,Entire home/apt,,Turin,,Borgo Vittoria - Madonna di Campagna - Lucento - Vallette,16,5.0,3,1.0,,49.0,,2017-06-29 00:09:53.749517,45.091572,7.652057,0101000020E6100000F18288D4B49B1E405A9D9CA1B88B4640
6485919,1407,19622766,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",0,0.0,3,1.0,,52.0,,2017-06-29 00:09:50.575127,45.077986,7.695748,0101000020E61000009607E92972C81E40DFC5FB71FB894640
3863292,1407,14578301,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",6,4.5,2,1.0,,52.0,,2017-06-29 00:09:50.572200,45.076118,7.730815,0101000020E610000078B471C45AEC1E408751103CBE894640
4664330,1407,17063913,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",5,5.0,2,2.0,,58.0,,2017-06-29 00:09:50.565552,45.078714,7.682977,0101000020E610000047AE9B525EBB1E4061DEE34C138A4640
2938544,1407,7897569,Entire home/apt,,Turin,,Centro - Crocetta,2,0.0,4,1.0,,46.0,,2017-06-29 00:09:50.562490,45.074622,7.681513,0101000020E610000005323B8BDEB91E40F3C7B4368D894640
6978013,1407,36503269,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",13,4.5,2,0.0,,46.0,,2017-06-29 00:09:49.019652,45.079027,7.681363,0101000020E61000005BD1E638B7B91E402140868E1D8A4640
16157152,1407,5011188,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",2,0.0,4,1.0,,55.0,,2017-06-29 00:09:49.017773,45.078046,7.680684,0101000020E610000051A4FB3905B91E40B4CA4C69FD894640
8929668,1407,23402850,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",3,5.0,4,1.0,,46.0,,2017-06-29 00:09:49.013655,45.073691,7.691341,0101000020E6100000278925E5EEC31E403881E9B46E894640
8164519,1407,43091765,Entire home/apt,,Turin,,Centro - Crocetta,7,4.5,2,0.0,,46.0,,2017-06-29 00:09:49.007790,45.075051,7.681932,0101000020E61000002C62D8614CBA1E401C446B459B894640
14797537,1407,41525366,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",13,5.0,3,1.0,,48.0,,2017-06-29 00:09:49.004905,45.074794,7.695889,0101000020E6100000A795422097C81E40F0F78BD992894640
9969545,1407,51230198,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",10,4.5,3,1.0,,58.0,,2017-06-29 00:09:49.001832,45.07908,7.683692,0101000020E6100000B72572C119BC1E4043E21E4B1F8A4640
13934696,1407,28344560,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",7,4.5,4,1.0,,45.0,,2017-06-29 00:09:48.998968,45.076358,7.683149,0101000020E6100000302E55698BBB1E40DC645419C6894640
9035766,1407,47162050,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",2,0.0,4,1.0,,58.0,,2017-06-29 00:09:48.995739,45.075812,7.69843,0101000020E61000005E2EE23B31CB1E407A522635B4894640
7918725,1407,480273,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",0,0.0,2,0.0,,58.0,,2017-06-29 00:09:48.992853,45.08336,7.685589,0101000020E610000048FDF50A0BBE1E40B4E55C8AAB8A4640
9108593,1407,47162050,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",2,0.0,4,1.0,,58.0,,2017-06-29 00:09:48.981986,45.076016,7.696771,0101000020E6100000723447567EC91E4083FC6CE4BA894640
14462223,1407,8655827,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",6,4.5,4,1.0,,52.0,,2017-06-29 00:09:46.905989,45.078892,7.682971,0101000020E61000003677F4BF5CBB1E4041F50F22198A4640
7274168,1407,38084409,Entire home/apt,,Turin,,Centro - Crocetta,0,0.0,4,1.0,,52.0,,2017-06-29 00:09:46.902835,45.077051,7.681403,0101000020E6100000CD9541B5C1B91E40E28FA2CEDC894640
8009948,1407,5372565,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",12,4.5,4,1.0,,46.0,,2017-06-29 00:09:46.899972,45.077023,7.685095,0101000020E6100000CB9C2E8B89BD1E401805C1E3DB894640
14373852,1407,26069318,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",9,4.5,4,0.0,,46.0,,2017-06-29 00:09:46.896927,45.077132,7.686473,0101000020E6100000195932C7F2BE1E40CFBC1C76DF894640
18153945,1407,124355921,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",0,0.0,2,1.0,,58.0,,2017-06-29 00:09:46.891185,45.081622,7.68451,0101000020E6100000CD237F30F0BC1E402B51F696728A4640
9305754,1407,48307119,Entire home/apt,,Turin,,Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto,13,4.5,3,1.0,,57.0,,2017-06-29 00:09:46.887924,45.090114,7.688053,0101000020E6100000A4A833F790C01E40B47405DB888B4640
14343397,1407,7506836,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",5,4.5,2,1.0,,58.0,,2017-06-29 00:09:46.884797,45.081007,7.691573,0101000020E6100000BA2F67B62BC41E40A0DFF76F5E8A4640
18233369,1407,17279744,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",0,0.0,4,1.0,,58.0,,2017-06-29 00:09:46.870820,45.074957,7.693293,0101000020E6100000D32EA699EEC51E409ACDE33098894640
2261117,1407,2921997,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",31,4.5,3,1.0,,56.0,,2017-06-29 00:09:46.865206,45.080066,7.684225,0101000020E6100000226C787AA5BC1E40C2C2499A3F8A4640
17230190,1407,53967750,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",9,4.5,4,1.0,,45.0,,2017-06-29 00:09:46.862039,45.075005,7.695055,0101000020E610000064AF777FBCC71E40AB048BC399894640
2681038,1407,3337824,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",27,4.5,2,1.0,,49.0,,2017-06-29 00:09:46.858112,45.082345,7.686264,0101000020E610000047B071FDBBBE1E409BFEEC478A8A4640
5315451,1407,12491475,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",12,5.0,2,1.0,,52.0,,2017-06-29 00:09:44.957976,45.079481,7.683243,0101000020E61000003BE2900DA4BB1E40A2D3F36E2C8A4640
15670727,1407,101199576,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",5,4.5,4,1.0,,50.0,,2017-06-29 00:09:44.952392,45.073887,7.691949,0101000020E6100000E7FF55478EC41E40BE4C142175894640
7726385,1407,23140610,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",46,5.0,6,2.0,,52.0,,2017-06-29 00:09:44.947029,45.079175,7.690518,0101000020E610000083328D2617C31E4095D40968228A4640
6252018,1407,32473139,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",23,4.5,4,1.0,,56.0,,2017-06-29 00:09:44.944153,45.078763,7.681805,0101000020E610000043FF04172BBA1E404391EEE7148A4640
9625429,1407,4434522,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",55,4.5,4,1.0,,52.0,,2017-06-29 00:09:44.938736,45.079624,7.684443,0101000020E61000008EE733A0DEBC1E4005FD851E318A4640
6113243,1407,31714450,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",4,4.5,3,1.0,,57.0,,2017-06-29 00:09:44.920282,45.080945,7.696904,0101000020E61000006CCEC133A1C91E402AE3DF675C8A4640
4601279,1407,3025554,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",42,4.5,5,2.0,,56.0,,2017-06-29 00:09:44.917217,45.0778,7.691947,0101000020E6100000E1421EC18DC41E407DD0B359F5894640
15066125,1407,95271660,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",4,4.0,3,1.0,,46.0,,2017-06-29 00:09:44.913478,45.084949,7.692065,0101000020E610000031D3F6AFACC41E40F969DC9BDF8A4640
5348803,1407,20938847,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",24,4.5,4,1.0,,50.0,,2017-06-29 00:09:43.174408,45.08549,7.693653,0101000020E6100000D316D7F84CC61E4049111956F18A4640
6200514,1407,22790987,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",2,0.0,6,3.0,,53.0,,2017-06-29 00:09:43.165036,45.082281,7.685123,0101000020E61000001BF33AE290BD1E40850A0E2F888A4640
7493283,1407,39242381,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",0,0.0,4,1.0,,52.0,,2017-06-29 00:09:43.161398,45.082239,7.689345,0101000020E6100000FDA4DAA7E3C11E4056BABBCE868A4640
13165727,1407,69663377,Entire home/apt,,Turin,,Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto,0,0.0,7,2.0,,58.0,,2017-06-29 00:09:43.146040,45.088602,7.706145,0101000020E610000089EFC4AC17D31E401B2E724F578B4640
7710606,1407,40505723,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",25,4.5,4,1.0,,52.0,,2017-06-29 00:09:43.138306,45.0767,7.695056,0101000020E6100000E78D93C2BCC71E4036CD3B4ED1894640
4013624,1407,10524224,Entire home/apt,,Turin,,Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto,29,4.5,4,1.0,,45.0,,2017-06-29 00:09:43.134993,45.091408,7.692915,0101000020E6100000A1A17F828BC51E40E04BE141B38B4640
4889568,1407,15593588,Entire home/apt,,Turin,,Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto,8,4.5,4,2.0,,50.0,,2017-06-29 00:09:43.126549,45.092253,7.702513,0101000020E6100000340F60915FCF1E409CFA40F2CE8B4640
5802029,1407,30100443,Entire home/apt,,Turin,,Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto,17,5.0,5,2.0,,52.0,,2017-06-29 00:09:40.303300,45.089295,7.697678,0101000020E6100000048E041A6CCA1E402159C0046E8B4640
19385644,1407,481321,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",0,0.0,2,1.0,,58.0,,2017-06-29 00:09:34.112038,45.073019,7.691597,0101000020E6100000FE0B040132C41E404A7EC4AF58894640
12575984,1407,68198696,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",8,5.0,4,1.0,,58.0,,2017-06-29 00:09:34.109421,45.068024,7.702978,0101000020E6100000DE3AFF76D9CF1E40EBABAB02B5884640
6393286,1407,33335735,Entire home/apt,,Turin,,Centro - Crocetta,6,5.0,2,0.0,,53.0,,2017-06-29 00:09:34.103385,45.073167,7.683489,0101000020E6100000F6B3588AE4BB1E40BE1248895D894640
16192127,1407,84093821,Entire home/apt,,Turin,,Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto,13,5.0,3,2.0,,52.0,,2017-06-29 00:09:31.238627,45.090036,7.69526,0101000020E61000002BDEC83CF2C71E4038BBB54C868B4640
5532256,1407,28687941,Entire home/apt,,Turin,,San Paolo - Cenisia - Pozzo Strada - Cit Turin - Borgata Lesna,20,4.5,4,1.0,,46.0,,2017-06-29 00:09:29.717616,45.058539,7.654219,0101000020E6100000F3AFE595EB9D1E403145B9347E874640
6569706,1407,34362076,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",14,5.0,2,1.0,,46.0,,2017-06-29 00:09:29.699744,45.079206,7.683278,0101000020E61000001E4E603AADBB1E40D0D2156C238A4640
19218931,1407,134513992,Entire home/apt,,Turin,,Centro - Crocetta,0,0.0,6,2.0,,49.0,,2017-06-29 00:09:29.696241,45.06712,7.684306,0101000020E610000089D349B6BABC1E402A745E6397884640
2129557,1407,10864779,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",20,5.0,4,1.0,,46.0,,2017-06-29 00:09:29.686741,45.081454,7.690755,0101000020E6100000A5315A4755C31E406F10AD156D8A4640
15813278,1407,11671580,Entire home/apt,,Turin,,Centro - Crocetta,16,4.5,3,1.0,,58.0,,2017-06-29 00:09:28.646958,45.072501,7.679434,0101000020E61000006F29E78BBDB71E40B2F677B647894640
2009203,1407,1679141,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",40,3.5,3,1.0,,52.0,,2017-06-29 00:09:28.641948,45.079027,7.684934,0101000020E610000082ACA7565FBD1E402140868E1D8A4640
15968057,1407,103707982,Entire home/apt,,Turin,,San Salvario - Cavoretto - Borgo Po - Nizza Millefonti - Lingotto - Filadelfia,11,5.0,3,1.0,,42.0,,2017-06-29 00:09:28.634857,45.064164,7.704074,0101000020E61000000ADB4FC6F8D01E404FCAA48636884640
18262575,1407,86034606,Entire home/apt,,Turin,,Centro - Crocetta,0,0.0,2,1.0,,55.0,,2017-06-29 00:09:26.980438,45.07214,7.669303,0101000020E6100000717500C45DAD1E40E15D2EE23B894640
11995226,1407,10688355,Entire home/apt,,Turin,,Centro - Crocetta,83,4.5,6,2.0,,57.0,,2017-06-29 00:09:26.035243,45.063034,7.675836,0101000020E61000007CD6355A0EB41E409E44847F11884640
9655007,1407,46290385,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",21,4.5,4,2.0,,46.0,,2017-06-29 00:09:24.023781,45.077057,7.695419,0101000020E61000006F1118EB1BC81E40C576F700DD894640
9289999,1407,30040926,Entire home/apt,,Turin,,Centro - Crocetta,2,0.0,2,1.0,,58.0,,2017-06-29 00:09:24.020800,45.056238,7.673551,0101000020E61000009CC0745AB7B11E406F6589CE32874640
6559460,1407,5782537,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,84,5.0,4,2.0,,56.0,,2017-06-29 00:09:24.017931,45.078701,7.669278,0101000020E6100000AABA473657AD1E40CD94D6DF128A4640
9881322,1407,50837361,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,28,5.0,2,1.0,,52.0,,2017-06-29 00:09:23.999207,45.086304,7.671145,0101000020E6100000E57E87A240AF1E40CAC16C020C8B4640
4309415,1407,22368696,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",31,4.5,2,1.0,,52.0,,2017-06-29 00:09:22.301888,45.067762,7.704721,0101000020E6100000B937BF61A2D11E40AEF4DA6CAC884640
16808177,1407,43921910,Entire home/apt,,Turin,,"Aurora, Vanchiglia - Sassi - Madonna del Pilone",9,4.5,3,2.0,,60.0,,2017-06-29 00:09:18.614128,45.074696,7.699332,0101000020E6100000622F14B01DCC1E402E9276A38F894640
11866116,1407,23629649,Entire home/apt,,Turin,,Centro - Crocetta,41,4.5,5,2.0,,45.0,,2017-06-29 00:09:16.998632,45.079116,7.673937,0101000020E6100000E5417A8A1CB21E40904B1C79208A4640
15189460,1407,96429760,Entire home/apt,,Turin,,Centro - Crocetta,21,5.0,8,2.0,,44.0,,2017-06-29 00:09:16.995888,45.077252,7.672281,0101000020E610000082E3326E6AB01E407AC6BE64E3894640
5506371,1407,4303220,Entire home/apt,,Turin,,San Salvario - Cavoretto - Borgo Po - Nizza Millefonti - Lingotto - Filadelfia,123,4.5,2,0.0,,46.0,,2017-06-29 00:09:16.978904,45.05872,7.684628,0101000020E61000001CB4571F0FBD1E4081CF0F2384874640
6095261,1407,1451387,Entire home/apt,,Turin,,Centro - Crocetta,33,4.5,5,1.0,,57.0,,2017-06-29 00:09:16.974221,45.074574,7.673953,0101000020E6100000132A38BC20B21E40E2900DA48B894640
18820434,1407,61053395,Entire home/apt,,Turin,,San Donato - Campidoglio - Parella,2,0.0,4,2.0,,42.0,,2017-06-29 00:09:14.431444,45.082756,7.662678,0101000020E6100000601DC70F95A61E401EC6A4BF978A4640
11639675,1407,23629649,Entire home/apt,,Turin,,Centro - Crocetta,24,4.5,4,2.0,,52.0,,2017-06-29 00:09:14.428636,45.079337,7.672769,0101000020E6100000ED0C535BEAB01E406F2EFEB6278A4640
12141739,1407,2969051,Entire home/apt,,Turin,,Centro - Crocetta,35,5.0,4,1.0,,60.0,,2017-06-29 00:09:12.767034,45.075124,7.680481,0101000020E61000009032E202D0B81E408692C9A99D894640
