room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
346239,1366,1755313,Entire home/apt,,Florence,,Campo di Marte,8,4.5,4,1.0,,127.0,,2017-06-23 03:36:33.637781,43.772396,11.318986,0101000020E610000083C30B2252A32640D6C743DFDDE24540
4399978,1366,4710334,Entire home/apt,,Florence,,Campo di Marte,12,5.0,7,4.0,,138.0,,2017-06-23 03:36:33.632140,43.788988,11.294227,0101000020E61000004C33DDEBA4962640DE770C8FFDE44540
3674107,1366,18653848,Entire home/apt,,Florence,,Campo di Marte,0,0.0,4,0.0,,127.0,,2017-06-23 03:36:26.400565,43.816258,11.290242,0101000020E6100000ECD973999A942640978C63247BE84540
4368589,1366,22600611,Entire home/apt,,Florence,,Centro Storico,1,0.0,4,2.0,,138.0,,2017-06-23 03:36:22.555011,43.776196,11.255842,0101000020E6100000EFE2FDB8FD8226409CA4F9635AE34540
9675266,1366,49791941,Entire home/apt,,Florence,,Centro Storico,8,4.0,3,1.0,,127.0,,2017-06-23 03:36:22.552331,43.772103,11.248073,0101000020E61000008D0A9C6C037F26405E126745D4E24540
6129327,1366,5700221,Entire home/apt,,Florence,,Centro Storico,69,4.5,4,2.0,,127.0,,2017-06-23 03:36:22.546731,43.770986,11.257454,0101000020E6100000E272BC02D183264041D653ABAFE24540
18517421,1366,35467334,Entire home/apt,,Florence,,Centro Storico,0,0.0,3,1.0,,138.0,,2017-06-23 03:36:22.543800,43.776018,11.263462,0101000020E61000003E7AC37DE4862640BD8DCD8E54E34540
15531131,1366,30567650,Entire home/apt,,Florence,,Centro Storico,11,4.0,6,2.0,,138.0,,2017-06-23 03:36:22.540776,43.782337,11.236944,0101000020E610000083F755B950792640B2B96A9E23E44540
4871024,1366,5261385,Entire home/apt,,Florence,,Centro Storico,42,4.5,6,2.0,,138.0,,2017-06-23 03:36:22.537798,43.772711,11.263615,0101000020E61000005778978BF88626403621AD31E8E24540
18337737,1366,35467334,Entire home/apt,,Florence,,Centro Storico,0,0.0,3,1.0,,136.0,,2017-06-23 03:36:22.533478,43.776514,11.263769,0101000020E6100000B265F9BA0C8726406D718DCF64E34540
6936545,1366,36367065,Entire home/apt,,Florence,,Centro Storico,15,4.5,6,3.0,,127.0,,2017-06-23 03:36:16.874439,43.772831,11.249445,0101000020E61000002B4D4A41B77F2640E02A4F20ECE24540
15866652,1366,99183927,Entire home/apt,,Florence,,Centro Storico,1,0.0,4,2.0,,127.0,,2017-06-23 03:36:16.868892,43.769701,11.267184,0101000020E610000068075C57CC8826406859F78F85E24540
17439604,1366,85208134,Entire home/apt,,Florence,,Centro Storico,1,0.0,3,1.0,,127.0,,2017-06-23 03:36:16.866052,43.771148,11.248354,0101000020E61000005DA96741287F26401A3048FAB4E24540
8266241,1366,4156491,Entire home/apt,,Florence,,Centro Storico,6,3.5,6,2.0,,127.0,,2017-06-23 03:36:16.858196,43.777659,11.252881,0101000020E61000003F8F519E79812640543882548AE34540
4087750,1366,12228470,Entire home/apt,,Florence,,Centro Storico,1,0.0,2,0.0,,138.0,,2017-06-23 03:36:16.855515,43.773272,11.260138,0101000020E6100000C9E4D4CE30852640CD74AF93FAE24540
12969079,1366,4156491,Entire home/apt,,Florence,,Centro Storico,3,4.0,4,2.0,,144.0,,2017-06-23 03:36:16.851302,43.775186,11.256731,0101000020E61000001FBDE13E7283264095287B4B39E34540
15695634,1366,45259442,Entire home/apt,,Florence,,Centro Storico,2,0.0,5,4.0,,138.0,,2017-06-23 03:36:16.847013,43.776468,11.257896,0101000020E6100000D789CBF10A842640FD31AD4D63E34540
1591367,1366,179187,Entire home/apt,,Florence,,Centro Storico,4,4.5,6,2.0,,126.0,,2017-06-23 03:36:14.532471,43.771707,11.25677,0101000020E61000001630815B77832640118C834BC7E24540
80692,1366,4156491,Entire home/apt,,Florence,,Centro Storico,2,0.0,4,1.0,,144.0,,2017-06-23 03:36:14.530201,43.775914,11.260826,0101000020E61000009BE447FC8A8526401841632651E34540
4042316,1366,20340835,Entire home/apt,,Florence,,Centro Storico,1,0.0,4,2.0,,144.0,,2017-06-23 03:36:14.525938,43.775803,11.256965,0101000020E6100000EB6E9EEA90832640C19140834DE34540
12580936,1366,63191555,Entire home/apt,,Florence,,Centro Storico,3,4.5,3,1.0,,133.0,,2017-06-23 03:36:14.521636,43.772182,11.258998,0101000020E61000007575C7629B842640AA471ADCD6E24540
11411429,1366,35467334,Entire home/apt,,Florence,,Centro Storico,12,4.5,4,1.0,,127.0,,2017-06-23 03:36:14.518639,43.773287,11.257884,0101000020E6100000C652245F0984264003B68311FBE24540
18525498,1366,26894194,Entire home/apt,,Florence,,Centro Storico,1,0.0,4,1.0,,142.0,,2017-06-23 03:36:03.342324,43.7719,11.265365,0101000020E61000008E01D9EBDD87264026E4839ECDE24540
18070385,1366,6976131,Entire home/apt,,Florence,,Centro Storico,1,0.0,4,2.0,,127.0,,2017-06-23 03:36:03.339341,43.777954,11.257068,0101000020E61000003EB2B96A9E8326406DE525FF93E34540
17520015,1366,707707,Entire home/apt,,Florence,,Centro Storico,2,0.0,4,1.0,,133.0,,2017-06-23 03:36:03.336868,43.776051,11.250959,0101000020E61000001346B3B27D8026409983A0A355E34540
11898293,1366,40587899,Entire home/apt,,Florence,,Centro Storico,1,0.0,4,2.0,,138.0,,2017-06-23 03:36:03.334069,43.779417,11.242265,0101000020E61000004EEE77280A7C26402579AEEFC3E34540
7754387,1366,35467334,Entire home/apt,,Florence,,Centro Storico,23,4.5,2,1.0,,127.0,,2017-06-23 03:36:03.325645,43.772703,11.256461,0101000020E61000001F662FDB4E832640B34291EEE7E24540
13651919,1366,19878732,Entire home/apt,,Florence,,Centro Storico,0,0.0,2,1.0,,138.0,,2017-06-23 03:36:03.323306,43.775558,11.257894,0101000020E610000054ABAFAE0A84264059130B7C45E34540
9517783,1366,43664472,Entire home/apt,,Florence,,Centro Storico,5,5.0,5,3.0,,138.0,,2017-06-23 03:36:03.312620,43.787585,11.234371,0101000020E6100000FA42C879FF772640FBE8D495CFE44540
12845545,1366,35467334,Entire home/apt,,Florence,,Centro Storico,10,5.0,2,1.0,,127.0,,2017-06-23 03:36:03.309694,43.772184,11.257177,0101000020E6100000199128B4AC8326404B3FE1ECD6E24540
14053637,1366,1755313,Entire home/apt,,Florence,,Campo di Marte,3,4.5,2,1.0,,125.0,,2017-06-23 03:36:03.306157,43.770293,11.318993,0101000020E61000004D4EED0C53A326403BAB05F698E24540
17818475,1366,114639239,Entire home/apt,,Florence,,Centro Storico,1,0.0,4,1.0,,138.0,,2017-06-23 03:35:59.748613,43.778058,11.251518,0101000020E6100000EEB5A0F7C68026401232906797E34540
6423039,1366,33511759,Entire home/apt,,Florence,,Isolotto- Legnaia,6,4.5,4,2.0,,138.0,,2017-06-23 03:35:59.733922,43.773888,11.236352,0101000020E61000003AB01C2103792640286211C30EE34540
4091137,1366,1125260,Entire home/apt,,Florence,,Centro Storico,137,4.5,6,3.0,,130.0,,2017-06-23 03:35:59.727272,43.769967,11.243498,0101000020E6100000674815C5AB7C2640E7FF55478EE24540
10424296,1366,5261385,Entire home/apt,,Florence,,Centro Storico,68,4.5,6,2.0,,138.0,,2017-06-23 03:35:59.719289,43.772882,11.256534,0101000020E6100000C79FA86C5883264063D520CCEDE24540
3898215,1366,727388,Entire home/apt,,Florence,,Centro Storico,66,4.5,7,2.0,,127.0,,2017-06-23 03:35:59.705808,43.771685,11.250045,0101000020E6100000800EF3E50580264029E8F692C6E24540
13986150,1366,35936647,Entire home/apt,,Florence,,Campo di Marte,8,5.0,8,4.0,,144.0,,2017-06-23 03:35:56.437132,43.780581,11.272058,0101000020E6100000F73AA92F4B8B264082700514EAE34540
18681726,1366,76556384,Entire home/apt,,Florence,,Centro Storico,2,0.0,6,3.0,,144.0,,2017-06-23 03:35:56.428394,43.770927,11.251388,0101000020E6100000B5368DEDB58026403C4D66BCADE24540
956995,1366,5203362,Entire home/apt,,Florence,,Centro Storico,111,5.0,4,1.0,,126.0,,2017-06-23 03:35:56.425749,43.771731,11.256471,0101000020E6100000ADBEBA2A508326409A27D714C8E24540
2587615,1366,2678458,Entire home/apt,,Florence,,Centro Storico,44,4.5,4,2.0,,142.0,,2017-06-23 03:35:56.416921,43.76961,11.261056,0101000020E610000062D9CC21A985264058569A9482E24540
14418030,1366,88708094,Entire home/apt,,Florence,,Centro Storico,1,0.0,5,2.0,,128.0,,2017-06-23 03:35:56.414319,43.771052,11.269433,0101000020E610000024ED461FF3892640F8C1F9D4B1E24540
19162057,1366,107337163,Entire home/apt,,Florence,,Centro Storico,0,0.0,6,3.0,,144.0,,2017-06-23 03:35:56.411450,43.772177,11.262972,0101000020E610000005871744A486264098DC28B2D6E24540
1129104,1366,5420033,Entire home/apt,,Florence,,Centro Storico,21,4.5,6,3.0,,140.0,,2017-06-23 03:35:52.443896,43.77564,11.258357,0101000020E6100000A662635E4784264017BCE82B48E34540
16213567,1366,105918769,Entire home/apt,,Florence,,Centro Storico,2,0.0,5,2.0,,138.0,,2017-06-23 03:35:52.436005,43.77555,11.255617,0101000020E6100000709A3E3BE0822640D734EF3845E34540
15913008,1366,1125260,Entire home/apt,,Florence,,Centro Storico,26,5.0,6,2.0,,133.0,,2017-06-23 03:35:52.431395,43.771168,11.264857,0101000020E6100000BC3B32569B87264062DC0DA2B5E24540
972668,1366,5313431,Entire home/apt,,Florence,,Centro Storico,2,0.0,4,1.0,,128.0,,2017-06-23 03:35:52.418471,43.773475,11.246705,0101000020E6100000F584251E507E264005A3923A01E34540
10607177,1366,5261385,Entire home/apt,,Florence,,Centro Storico,87,4.5,6,2.0,,138.0,,2017-06-23 03:35:52.410101,43.771659,11.254821,0101000020E610000004ABEAE5778226400055DCB8C5E24540
728545,1366,3777985,Entire home/apt,,Florence,,Centro Storico,128,4.5,8,2.0,,138.0,,2017-06-23 03:35:48.868016,43.775859,11.252633,0101000020E6100000DEC7D11C5981264054A703594FE34540
9052523,1366,47231139,Entire home/apt,,Florence,,Centro Storico,6,4.5,4,2.0,,127.0,,2017-06-23 03:35:48.865430,43.775993,11.265426,0101000020E61000002504ABEAE5872640647616BD53E34540
15865116,1366,99183927,Entire home/apt,,Florence,,Centro Storico,3,4.5,4,2.0,,127.0,,2017-06-23 03:35:48.863298,43.771287,11.265935,0101000020E610000039B9DFA1288826403C6A4C88B9E24540
2019960,1366,10384194,Entire home/apt,,Florence,,Centro Storico,1,0.0,4,2.0,,138.0,,2017-06-23 03:35:48.859079,43.778023,11.261267,0101000020E61000004E0CC9C9C48526409544F64196E34540
191323,1366,914650,Entire home/apt,,Florence,,Centro Storico,46,4.5,4,1.0,,127.0,,2017-06-23 03:35:48.852189,43.771609,11.259594,0101000020E6100000C4793881E98426404E266E15C4E24540
3549488,1366,15651,Entire home/apt,,Florence,,Centro Storico,4,5.0,6,2.0,,144.0,,2017-06-23 03:35:48.845146,43.77931,11.2547,0101000020E61000001895D409688226400FB9196EC0E34540
12723782,1366,5228552,Entire home/apt,,Florence,,Campo di Marte,30,4.5,7,2.0,,138.0,,2017-06-23 03:35:48.841346,43.775798,11.280975,0101000020E6100000B9FC87F4DB8F2640AF264F594DE34540
4205398,1366,21819296,Entire home/apt,,Florence,,Centro Storico,43,5.0,4,2.0,,138.0,,2017-06-23 03:35:47.065588,43.769364,11.25332,0101000020E61000006FD8B628B3812640215C01857AE24540
15566611,1366,100269142,Entire home/apt,,Florence,,Centro Storico,2,0.0,6,2.0,,127.0,,2017-06-23 03:35:47.063000,43.770588,11.249333,0101000020E61000008CA03193A87F26405358A9A0A2E24540
10973508,1366,56934269,Entire home/apt,,Florence,,Campo di Marte,1,0.0,5,1.0,,137.0,,2017-06-23 03:35:47.060498,43.786847,11.285459,0101000020E61000009EB29AAE2792264055FA0967B7E44540
11373223,1366,1468173,Entire home/apt,,Florence,,Centro Storico,37,4.0,7,1.0,,144.0,,2017-06-23 03:35:47.056439,43.776279,11.254587,0101000020E610000038F92D3A598226402AC93A1C5DE34540
346238,1366,1755313,Entire home/apt,,Florence,,Campo di Marte,5,4.5,4,1.0,,138.0,,2017-06-23 03:35:47.054272,43.771756,11.319349,0101000020E610000047054EB681A32640F33E8EE6C8E24540
1254347,1366,6833515,Entire home/apt,,Florence,,Campo di Marte,23,4.5,7,3.0,,138.0,,2017-06-23 03:35:47.046613,43.792038,11.283085,0101000020E6100000F0F96184F090264039984D8061E54540
183191,1366,878375,Entire home/apt,,Florence,,Centro Storico,11,5.0,6,3.0,,144.0,,2017-06-23 03:35:47.044393,43.770547,11.251066,0101000020E61000006B4606B98B802640F583BA48A1E24540
7457145,1366,38862969,Entire home/apt,,Florence,,Campo di Marte,16,5.0,9,3.0,,126.0,,2017-06-23 03:35:47.041759,43.783877,11.274348,0101000020E61000002E724F57778C2640158BDF1456E44540
13427548,1366,76556384,Entire home/apt,,Florence,,Centro Storico,23,4.5,7,3.0,,144.0,,2017-06-23 03:35:47.039613,43.778864,11.254773,0101000020E6100000C0CE4D9B718226401004C8D0B1E34540
17030769,1366,114253061,Entire home/apt,,Florence,,Centro Storico,40,5.0,5,3.0,,138.0,,2017-06-23 03:35:47.037576,43.776016,11.251477,0101000020E61000007364E597C18026401C96067E54E34540
17682041,1366,61805505,Entire home/apt,,Florence,,Rifredi,10,4.5,6,2.0,,138.0,,2017-06-23 03:35:47.035257,43.784278,11.257386,0101000020E610000082E50819C8832640747CB43863E44540
13773257,1366,80840063,Entire home/apt,,Florence,,Centro Storico,2,0.0,5,3.0,,138.0,,2017-06-23 03:35:47.032135,43.782144,11.24084,0101000020E6100000252367614F7B26409E616A4B1DE44540
19108542,1366,133508307,Entire home/apt,,Florence,,Rifredi,0,0.0,6,3.0,,138.0,,2017-06-23 03:35:47.027568,43.791573,11.251723,0101000020E6100000514D49D6E1802640C4B2994352E54540
18443235,1366,127802023,Entire home/apt,,Florence,,Centro Storico,3,3.5,4,2.0,,127.0,,2017-06-23 03:35:44.574131,43.770266,11.26858,0101000020E610000028B8585183892640419C871398E24540
17636173,1366,45259442,Entire home/apt,,Florence,,Centro Storico,5,4.5,2,1.0,,127.0,,2017-06-23 03:35:44.554058,43.774423,11.261091,0101000020E6100000548F34B8AD8526409622F94A20E34540
1872110,1366,713410,Entire home/apt,,Florence,,Centro Storico,137,4.5,6,2.0,,136.0,,2017-06-23 03:35:44.548205,43.772667,11.256203,0101000020E61000003046240A2D83264066D993C0E6E24540
2581481,1366,13219470,Entire home/apt,,Florence,,Centro Storico,24,5.0,4,2.0,,138.0,,2017-06-23 03:35:42.608932,43.770453,11.254759,0101000020E61000002CB98AC56F822640740D33349EE24540
1029108,1366,5662710,Entire home/apt,,Florence,,Centro Storico,104,5.0,6,2.0,,127.0,,2017-06-23 03:35:42.602221,43.775341,11.256263,0101000020E6100000865968E734832640BC1FB75F3EE34540
4430265,1366,7362285,Entire home/apt,,Florence,,Centro Storico,59,5.0,4,2.0,,138.0,,2017-06-23 03:35:42.599480,43.779476,11.244079,0101000020E6100000E04735ECF77C26402A029CDEC5E34540
15066831,1366,22525383,Entire home/apt,,Florence,,Centro Storico,15,5.0,4,1.0,,127.0,,2017-06-23 03:35:42.586923,43.770028,11.261348,0101000020E610000001C0B167CF8526408D800A4790E24540
5600128,1366,7159626,Entire home/apt,,Florence,,Centro Storico,113,4.5,4,1.0,,138.0,,2017-06-23 03:35:39.012529,43.772149,11.259732,0101000020E61000000873BB97FB842640CE5147C7D5E24540
9646015,1366,1527944,Entire home/apt,,Florence,,Centro Storico,62,5.0,4,1.0,,127.0,,2017-06-23 03:35:39.005674,43.781262,11.255465,0101000020E6100000978BF84ECC822640C4CDA96400E44540
3237007,1366,16379085,Entire home/apt,,Florence,,Centro Storico,171,4.5,6,2.0,,133.0,,2017-06-23 03:35:39.001479,43.771374,11.251044,0101000020E6100000CCB6D3D6888026400B7E1B62BCE24540
498873,1366,2461993,Entire home/apt,,Florence,,Centro Storico,19,4.5,4,1.0,,127.0,,2017-06-23 03:35:38.988726,43.771846,11.266701,0101000020E6100000F99E91088D88264032C687D9CBE24540
12051960,1366,20687036,Entire home/apt,,Florence,,Centro Storico,26,5.0,5,2.0,,137.0,,2017-06-23 03:35:35.211912,43.77289,11.255134,0101000020E6100000013274ECA0822640E5B33C0FEEE24540
18186501,1366,75756554,Entire home/apt,,Florence,,Centro Storico,7,5.0,4,1.0,,127.0,,2017-06-23 03:35:35.206846,43.777331,11.252522,0101000020E6100000810A47904A8126405F950B957FE34540
15818173,1366,63332751,Entire home/apt,,Florence,,Centro Storico,9,5.0,4,1.0,,127.0,,2017-06-23 03:35:35.198774,43.770583,11.250745,0101000020E610000063450DA66180264042EDB776A2E24540
17091517,1366,114680789,Entire home/apt,,Florence,,Centro Storico,11,5.0,8,3.0,,137.0,,2017-06-23 03:35:35.183636,43.780741,11.257379,0101000020E6100000B85A272EC7832640BBD23252EFE34540
12030528,1366,4217608,Entire home/apt,,Florence,,Centro Storico,48,4.5,6,2.0,,133.0,,2017-06-23 03:35:32.198706,43.770432,11.265881,0101000020E61000006C41EF8D218826405CE509849DE24540
13392051,1366,76161100,Entire home/apt,,Florence,,Centro Storico,42,4.5,4,2.0,,138.0,,2017-06-23 03:35:32.193911,43.770799,11.255326,0101000020E610000012A3E716BA8226400E65A88AA9E24540
5791167,1366,9905991,Entire home/apt,,Florence,,Centro Storico,108,5.0,4,2.0,,138.0,,2017-06-23 03:35:32.191377,43.775135,11.248588,0101000020E6100000295B24ED467F2640137EA99F37E34540
6839660,1366,3170412,Entire home/apt,,Florence,,Centro Storico,114,5.0,2,0.0,,127.0,,2017-06-23 03:35:32.165016,43.773897,11.257218,0101000020E610000093E2E313B28326407BBC900E0FE34540
189586,1366,914650,Entire home/apt,,Florence,,Campo di Marte,25,4.5,4,1.0,,127.0,,2017-06-23 03:35:28.526388,43.769382,11.275775,0101000020E6100000DA1B7C61328D2640C710001C7BE24540
1339344,1366,7262932,Entire home/apt,,Florence,,Centro Storico,108,5.0,6,1.0,,133.0,,2017-06-23 03:35:28.517157,43.776027,11.252275,0101000020E6100000613255302A81264010E84CDA54E34540
17707899,1366,119591082,Entire home/apt,,Florence,,Centro Storico,3,5.0,6,2.0,,133.0,,2017-06-23 03:35:28.504284,43.773014,11.258068,0101000020E6100000CB49287D21842640D2AC6C1FF2E24540
3784380,1366,33210,Entire home/apt,,Florence,,Centro Storico,84,4.5,7,2.0,,127.0,,2017-06-23 03:35:28.490229,43.775375,11.239343,0101000020E6100000950D6B2A8B7A26406891ED7C3FE34540
15523216,1366,11055659,Entire home/apt,,Florence,,Centro Storico,25,5.0,5,2.0,,137.0,,2017-06-23 03:35:26.202269,43.774235,11.24614,0101000020E61000009279E40F067E26409335EA211AE34540
4674479,1366,1167827,Entire home/apt,,Florence,,Campo di Marte,66,5.0,5,3.0,,144.0,,2017-06-23 03:35:26.195285,43.781418,11.270536,0101000020E610000004C8D0B1838A2640BC40498105E44540
4451091,1366,23099935,Entire home/apt,,Florence,,Centro Storico,46,5.0,4,2.0,,134.0,,2017-06-23 03:35:26.191289,43.771511,11.257292,0101000020E61000007C0BEBC6BB8326408BC058DFC0E24540
5611052,1366,1259443,Entire home/apt,,Florence,,Centro Storico,46,5.0,3,2.0,,127.0,,2017-06-23 03:35:26.175972,43.770971,11.265617,0101000020E6100000F58590F3FE8726400C957F2DAFE24540
13145673,1366,73300246,Entire home/apt,,Florence,,Centro Storico,32,5.0,3,2.0,,127.0,,2017-06-23 03:35:26.166438,43.77425,11.254855,0101000020E6100000B471C45A7C822640C976BE9F1AE34540
3706753,1366,2136630,Entire home/apt,,Florence,,Centro Storico,81,5.0,5,1.0,,127.0,,2017-06-23 03:35:26.163744,43.771145,11.257077,0101000020E61000008B1BB7989F832640A9BC1DE1B4E24540
16489419,1366,9128224,Entire home/apt,,Florence,,Centro Storico,7,5.0,4,1.0,,138.0,,2017-06-23 03:35:26.158709,43.772506,11.261232,0101000020E61000005C566133C08526405DFB027AE1E24540
11735880,1366,1125260,Entire home/apt,,Florence,,Centro Storico,29,5.0,4,2.0,,130.0,,2017-06-23 03:35:22.542600,43.769921,11.252691,0101000020E6100000B1FCF9B66081264076C075C58CE24540
18284258,1366,71119190,Entire home/apt,,Florence,,Campo di Marte,2,0.0,4,1.0,,138.0,,2017-06-23 03:35:22.540190,43.799118,11.284101,0101000020E61000009485AFAF759126408DD2A57F49E64540
671986,1366,3407919,Entire home/apt,,Florence,,Centro Storico,99,4.5,4,2.0,,127.0,,2017-06-23 03:35:22.537561,43.768652,11.244349,0101000020E6100000E09EE74F1B7D2640A400513063E24540
17553679,1366,102714675,Entire home/apt,,Florence,,Centro Storico,9,5.0,10,4.0,,138.0,,2017-06-23 03:35:22.535061,43.777693,11.255608,0101000020E61000002331410DDF82264000AAB8718BE34540
18558232,1366,76556384,Entire home/apt,,Florence,,Centro Storico,0,0.0,5,2.0,,137.0,,2017-06-23 03:35:22.532281,43.765916,11.247314,0101000020E610000096AFCBF09F7E2640D7BD158909E24540
674570,1366,3376205,Entire home/apt,,Florence,,Gavinana-Galluzzo,15,5.0,9,3.0,,130.0,,2017-06-23 03:35:22.517153,43.760914,11.27417,0101000020E6100000B1169F02608C2640C68844A165E14540
1385398,1366,7497146,Entire home/apt,,Florence,,Centro Storico,190,4.5,5,2.0,,138.0,,2017-06-23 03:35:20.933457,43.769913,11.253652,0101000020E61000004721C9ACDE812640F4E159828CE24540
955037,1366,1468173,Entire home/apt,,Florence,,Centro Storico,3,4.5,6,2.0,,127.0,,2017-06-23 03:35:17.898901,43.776558,11.253135,0101000020E610000028F224E99A8126403DB9A64066E34540
13946781,1366,4156491,Entire home/apt,,Florence,,Centro Storico,0,0.0,2,1.0,,138.0,,2017-06-23 03:35:17.895985,43.770439,11.265545,0101000020E61000008E3BA583F58726400F48C2BE9DE24540
17101067,1366,97981261,Entire home/apt,,Florence,,Centro Storico,0,0.0,2,0.0,,144.0,,2017-06-23 03:35:17.893514,43.771723,11.25637,0101000020E6100000DE59BBED428326401749BBD1C7E24540
16542278,1366,29204555,Entire home/apt,,Florence,,Rifredi,10,4.5,7,3.0,,144.0,,2017-06-23 03:35:17.885044,43.784851,11.25241,0101000020E6100000E15D2EE23B812640D09D60FF75E44540
1592406,1366,6976636,Entire home/apt,,Florence,,Centro Storico,37,4.5,4,1.0,,127.0,,2017-06-23 03:35:17.878642,43.774583,11.257097,0101000020E6100000A7CCCD37A2832640CF84268925E34540
19169487,1366,134057864,Entire home/apt,,Florence,,Centro Storico,0,0.0,6,2.0,,144.0,,2017-06-23 03:35:17.876226,43.764053,11.262602,0101000020E610000077BAF3C47386264091B41B7DCCE14540
15864188,1366,98346503,Entire home/apt,,Florence,,Centro Storico,1,0.0,5,2.0,,138.0,,2017-06-23 03:35:17.873093,43.779641,11.254437,0101000020E6100000E2C803914582264074CFBA46CBE34540
4530384,1366,18143145,Entire home/apt,,Florence,,Centro Storico,3,5.0,5,3.0,,127.0,,2017-06-23 03:35:17.868723,43.764973,11.263875,0101000020E6100000C976BE9F1A87264058A9A0A2EAE14540
12830347,1366,362247,Entire home/apt,,Florence,,Centro Storico,20,5.0,3,1.0,,138.0,,2017-06-23 03:35:17.865665,43.768868,11.259161,0101000020E61000001DCC26C0B0842640707841446AE24540
19280683,1366,1280806,Entire home/apt,,Florence,,Centro Storico,0,0.0,4,1.0,,138.0,,2017-06-23 03:35:17.862941,43.77252,11.246202,0101000020E61000006A6B44300E7E2640C2C073EFE1E24540
283722,1366,1477702,Entire home/apt,,Florence,,Centro Storico,62,4.5,6,3.0,,133.0,,2017-06-23 03:35:13.974347,43.773066,11.247972,0101000020E6100000BEA59C2FF67E264024D3A1D3F3E24540
18208036,1366,63191555,Entire home/apt,,Florence,,Centro Storico,1,0.0,3,1.0,,129.0,,2017-06-23 03:35:13.971547,43.769163,11.258796,0101000020E6100000D6ABC8E8808426408925E5EE73E24540
19301921,1366,135174532,Entire home/apt,,Florence,,Centro Storico,0,0.0,4,1.0,,138.0,,2017-06-23 03:35:13.967655,43.769613,11.267249,0101000020E610000004C765DCD4882640C9C9C4AD82E24540
12580420,1366,63191555,Entire home/apt,,Florence,,Centro Storico,11,4.5,2,1.0,,138.0,,2017-06-23 03:35:13.965313,43.774741,11.256951,0101000020E61000005859DB148F83264067EF8CB62AE34540
6546048,1366,2678458,Entire home/apt,,Florence,,Centro Storico,31,4.5,5,2.0,,142.0,,2017-06-23 03:35:13.955825,43.770698,11.261774,0101000020E6100000DFE2E13D07862640DB8B683BA6E24540
1030477,1366,136927,Entire home/apt,,Florence,,Centro Storico,51,4.5,8,3.0,,140.0,,2017-06-23 03:35:13.953140,43.776457,11.252922,0101000020E6100000B9E00CFE7E81264009E066F162E34540
14999561,1366,94597465,Entire home/apt,,Florence,,Centro Storico,4,4.5,5,1.0,,138.0,,2017-06-23 03:35:13.948602,43.772562,11.25701,0101000020E61000006B7D91D096832640F110C64FE3E24540
13702245,1366,707707,Entire home/apt,,Florence,,Centro Storico,2,0.0,3,1.0,,128.0,,2017-06-23 03:35:13.944728,43.775699,11.252694,0101000020E610000075CAA31B618126401C45D61A4AE34540
8502201,1366,9288345,Entire home/apt,,Florence,,Centro Storico,28,5.0,12,3.0,,137.0,,2017-06-23 03:35:13.940643,43.768744,11.257872,0101000020E6100000B51B7DCC07842640847F113466E24540
1215293,1366,6631335,Entire home/apt,,Florence,,Centro Storico,137,4.5,6,2.0,,144.0,,2017-06-23 03:35:13.937538,43.772926,11.259876,0101000020E6100000D50792770E852640321D3A3DEFE24540
508993,1366,4156491,Entire home/apt,,Florence,,Centro Storico,4,5.0,4,2.0,,133.0,,2017-06-23 03:35:12.413232,43.776275,11.264025,0101000020E61000001EA7E8482E872640E8D9ACFA5CE34540
5689018,1366,5261385,Entire home/apt,,Florence,,Centro Storico,30,4.5,6,2.0,,138.0,,2017-06-23 03:35:12.406586,43.771313,11.26391,0101000020E6100000BA2C26361F87264065FD6662BAE24540
5154918,1366,26658217,Entire home/apt,,Florence,,Centro Storico,12,5.0,4,1.0,,138.0,,2017-06-23 03:35:12.404125,43.778877,11.253902,0101000020E61000002AC76471FF812640A54DD53DB2E34540
989439,1366,3243592,Entire home/apt,,Florence,,Centro Storico,0,0.0,2,1.0,,139.0,,2017-06-23 03:35:12.396907,43.774026,11.251752,0101000020E6100000BA675DA3E58026407920B24813E34540
18002281,1366,7181139,Entire home/apt,,Florence,,Centro Storico,0,0.0,3,1.0,,125.0,,2017-06-23 03:35:12.392850,43.771603,11.249464,0101000020E6100000060FD3BEB97F26406C3F19E3C3E24540
4186393,1366,5883201,Entire home/apt,,Florence,,Centro Storico,49,4.5,6,2.0,,127.0,,2017-06-23 03:35:12.383155,43.771363,11.260442,0101000020E6100000790261A758852640172CD505BCE24540
11735940,1366,1125260,Entire home/apt,,Florence,,Centro Storico,33,4.5,4,1.0,,133.0,,2017-06-23 03:35:12.378132,43.772511,11.254522,0101000020E61000009B3924B5508226406F66F4A3E1E24540
12519804,1366,31685339,Entire home/apt,,Florence,,Centro Storico,7,5.0,2,0.0,,137.0,,2017-06-23 03:35:10.901859,43.769262,11.254265,0101000020E6100000EE08A7052F8226401C075E2D77E24540
9306998,1366,26894194,Entire home/apt,,Florence,,Centro Storico,23,5.0,6,2.0,,144.0,,2017-06-23 03:35:10.895448,43.773687,11.255188,0101000020E6100000CEA96400A8822640912BF52C08E34540
8065240,1366,1612351,Entire home/apt,,Florence,,Rifredi,0,0.0,6,2.0,,144.0,,2017-06-23 03:35:10.892486,43.784777,11.257201,0101000020E61000003BFF76D9AF83264095D39E9273E44540
